尚景天峰新三房出租！拎包入住，生活配套成熟，上下班方便,尚景天峰,1800 元/月,https://zs.zu.anjuke.com/fangyuan/5026091610
大信海鲜城旁大信时尚小区全新装修三房，家私家电全齐，拎包入住,大信时尚家园(西区),2200 元/月,https://zs.zu.anjuke.com/fangyuan/1529330857
东升 富湾国际3房2厅 豪华装修 大面积 高楼层 领包入住,富湾国际,2600 元/月,https://zs.zu.anjuke.com/fangyuan/5000623268
2400租君汇四房全新精装修 中楼层 家电齐全可直接拎包入住,君汇尚品二期,2400 元/月,https://zs.zu.anjuke.com/fangyuan/5016581083
哎呦~竹源自建房 宽敞2房 拎包入住 周边配套齐全,江华苑,1300 元/月,https://zs.zu.anjuke.com/fangyuan/1537668542
名筑新出租一房 1500元家私齐全 汇丰城商圈配套,丽景名筑(一期),1500 元/月,https://zs.zu.anjuke.com/fangyuan/5030861840
名筑小区1500元 独立单间一房 家私齐全房子新净,丽景名筑(一期),1500 元/月,https://zs.zu.anjuke.com/fangyuan/5030851910
凯茵别墅，享受生活，品味人生,凯茵新城曼克顿山别墅,6800 元/月,https://zs.zu.anjuke.com/fangyuan/1521817634
房子全新出租，装修非常漂亮家私家电全齐只租2100,汇乔金色名都,2100 元/月,https://zs.zu.anjuke.com/fangyuan/5010956548
精装大三房 钥匙在手看 房方便 性价比高,龙光海悦城邦,2500 元/月,https://zs.zu.anjuke.com/fangyuan/5024825887
君汇尚品 三房两卫  家私家电齐全  保养新净 2000月,君汇尚品一期,2000 元/月,https://zs.zu.anjuke.com/fangyuan/5025970588
靓房出租 誉峯名门精装三房 中高楼层 家私家电齐全 随时看房,誉峯名门,2500 元/月,https://zs.zu.anjuke.com/fangyuan/5021579904
丽景学校旁 丽景万城 精装2房1800 中高楼层 拎包入住,丽景万城,1800 元/月,https://zs.zu.anjuke.com/fangyuan/5029379658
大信新家园 精装3房 东南朝向拎包入住,大信新家园(二期),2300 元/月,https://zs.zu.anjuke.com/fangyuan/5011758453
精装 电梯六楼三房 东南向 配套齐全 拎包入住汇乔金色名都,汇乔金色名都,1600 元/月,https://zs.zu.anjuke.com/fangyuan/5023546997
中澳世纪城豪装两房，家私家电齐全 拎包入住！,中澳世纪城,2200 元/月,https://zs.zu.anjuke.com/fangyuan/1521997359
东区雍逸庭精装小区 拎包入住 家电齐全 居住舒适 看房方便,雍逸廷,2100 元/月,https://zs.zu.anjuke.com/fangyuan/1515802354
坦洲七村市场旁富悦里精装全新两房仅租1900拎包入住家私配齐,富悦里,1900 元/月,https://zs.zu.anjuke.com/fangyuan/5029033610
民安广场 大信周边繁华地段 家私电器齐全 保养好 拎包入住,民安广场,1800 元/月,https://zs.zu.anjuke.com/fangyuan/5015419445
润颐居三乡车站旁1800包WiFi带*房,润颐居,1800 元/月,https://zs.zu.anjuke.com/fangyuan/5015540433
美丽花园精装修两房  家私电齐全  拎包入住,美丽花园,1700 元/月,https://zs.zu.anjuke.com/fangyuan/1531298440
丽景万城 精装三房2300包物业费包网线 家电齐全 高端小区,丽景万城,2300 元/月,https://zs.zu.anjuke.com/fangyuan/1539016090
哇大信旁 急租宝轩阁 温馨大三房 家私电器齐全 1600元,城市花园宝轩阁,1600 元/月,https://zs.zu.anjuke.com/fangyuan/5027385608
华侨中学附近 豪华装修 两房 家私家电齐全 拎包入住,华柏新村,1300 元/月,https://zs.zu.anjuke.com/fangyuan/5015939811
丽景名筑 拎包入住 汇丰城商圈 小榄工业大道,丽景名筑(一期),1800 元/月,https://zs.zu.anjuke.com/fangyuan/1540953983
佛奥阳光花园 1700元 3室2厅2卫 精装修，全家私电器出,佛奥阳光花园,1700 元/月,https://zs.zu.anjuke.com/fangyuan/5019967904
电梯高层，东南向，精装修，未曾出租，房子干净通风采光好,海伦印象,2300 元/月,https://zs.zu.anjuke.com/fangyuan/5006336447
西区星晨广场2房 精装修 仅租1300元家电齐全 中间楼层,星晨广场,1300 元/月,https://zs.zu.anjuke.com/fangyuan/5006261288
楼层好，价格优惠，家私家电齐全,森美时代花园,1500 元/月,https://zs.zu.anjuke.com/fangyuan/5027356408
靠近珠海 业主好说话通风良好 拎包入住 中澳世纪城舒适3房,中澳世纪城,2300 元/月,https://zs.zu.anjuke.com/fangyuan/5004312881
华师旁精装两房！楼层视野好！配套齐全！看房方便！拧包入住,丽江花园,1400 元/月,https://zs.zu.anjuke.com/fangyuan/5009644092
中澳世纪城 稀罕两房出租 高楼层 拎包入住 业主好说话,中澳世纪城,1800 元/月,https://zs.zu.anjuke.com/fangyuan/5014247544
柏悦湾小两房出租，简约风格，家具电器齐全，拎包入住。,万科柏悦湾,2300 元/月,https://zs.zu.anjuke.com/fangyuan/5000764405
港口公交车总站附近生态小区星辰花园！实用3房仅租1500！！,星晨花园(一期),1500 元/月,https://zs.zu.anjuke.com/fangyuan/5010984828
森美小区一房 租金1200元家私齐全 中高楼层通风好,森美时代花园,1200 元/月,https://zs.zu.anjuke.com/fangyuan/5000971683
近百汇全新三房 低楼层独立阳台 非常新净 拎包入住随时看房,福源花园,1500 元/月,https://zs.zu.anjuke.com/fangyuan/5010357033
中山北站星晨花园 全新装修3房2卫 业主诚心出租 家私家电齐,星晨花园(六期),1250 元/月,https://zs.zu.anjuke.com/fangyuan/5020051985
楼梯2楼 带独立阳台 拎包入住 提前电话联系看房,烟洲新村,1100 元/月,https://zs.zu.anjuke.com/fangyuan/5029337750
奥园豪华精装大三房 租2300！家电齐全拎包入住,奥园十英里,2300 元/月,https://zs.zu.anjuke.com/fangyuan/1535652444
君悦豪庭 1800元 2室2厅1卫 精装修便宜出租，适合附近,君悦豪庭(一期),1800 元/月,https://zs.zu.anjuke.com/fangyuan/1524466588
东升东成路口星河湾畔全新大三房出租1700月干净整洁拎包入,星河湾畔(二期),1700 元/月,https://zs.zu.anjuke.com/fangyuan/5001804580
朝阳花地 2房2厅1卫 家私家电齐 拎包入住,朝阳花地,1800 元/月,https://zs.zu.anjuke.com/fangyuan/5009423132
东凤 佛奥精装3房 保养新净！家私齐全 小沥商圈 一站式便捷,佛奥阳光花园,2300 元/月,https://zs.zu.anjuke.com/fangyuan/5021037190
恒晟御水湾 精装2房  复式2层,御水湾(商住楼),2300 元/月,https://zs.zu.anjuke.com/fangyuan/5009301023
盛东豪庭精装三房拎包入住,盛东豪庭,1800 元/月,https://zs.zu.anjuke.com/fangyuan/1543949005
东升旭景花园2房2厅2卫精致温馨出租,华盛旭景花园,1800 元/月,https://zs.zu.anjuke.com/fangyuan/5002278751
新装修 两房两厅 简欧风格 家私电器齐 拎包入住,丽城乐意居,1400 元/月,https://zs.zu.anjuke.com/fangyuan/5015883201
坦洲中心地段七星奥林园精装两房 家电家私全齐 拎包入住,七星奥林园,1800 元/月,https://zs.zu.anjuke.com/fangyuan/1532991761
小榄轻轨旁森美假日干净两房家电齐全1500拎包入住,森美假日花园,1500 元/月,https://zs.zu.anjuke.com/fangyuan/5027237161
房子干净整洁，拎包入住，采光好,水木清华园,1800 元/月,https://zs.zu.anjuke.com/fangyuan/5022779270
绿茵庭花园 电梯中层 精装两房两厅 保养新 家私家电齐全,绿茵庭,1400 元/月,https://zs.zu.anjuke.com/fangyuan/5022727841
东升镇府旁，丽苑花园温馨北欧风格两房 新装修 租金实惠,丽苑花园,1300 元/月,https://zs.zu.anjuke.com/fangyuan/5005957894
小榄镇中心 全新公寓，干净舒适 家电齐全，拎包入住！,民安中路17号自建房,1280 元/月,https://zs.zu.anjuke.com/fangyuan/5028094083
民安居三房两厅两卫出租,民安居,2800 元/月,https://zs.zu.anjuke.com/fangyuan/5007069652
西区三房都有空调有电视家私家电齐全，交通便利购物方便,奥园爱琴湾二期五区,2300 元/月,https://zs.zu.anjuke.com/fangyuan/5029772569
开发区 沃尔玛附近 碧雅居 电梯 精致 一房 精装 拎包入住,碧雅居,900 元/月,https://zs.zu.anjuke.com/fangyuan/1421728862
维港湾醉笋一套！精装修 非常漂亮 家电齐全 拎包入住随时看,维港湾,3000 元/月,https://zs.zu.anjuke.com/fangyuan/1527373201
小区门口商铺种类齐全，便利店餐饮果蔬市场美容美发，生活便利,森美时代花园,1300 元/月,https://zs.zu.anjuke.com/fangyuan/5027340869
森美花园 2房2厅2卫 84方 精装修 周边配套设施完善,森美时代花园,1800 元/月,https://zs.zu.anjuke.com/fangyuan/5023999529
1800元租 丽景名筑三房 家电齐全 拎包入住,丽景名筑(一期),1800 元/月,https://zs.zu.anjuke.com/fangyuan/5005438609
朗晴名门三房精装修，领包入住 价格可谈,朗晴名门,1700 元/月,https://zs.zu.anjuke.com/fangyuan/5007307533
碧翠华庭精装修电梯3房可做饭停车方便。拎包入住,碧翠华庭,1500 元/月,https://zs.zu.anjuke.com/fangyuan/5021137299
乐丰精装一房 大阳台 视野好 舒适安静,乐丰商住楼,1600 元/月,https://zs.zu.anjuke.com/fangyuan/1541066232
剑桥郡精装两房诚意出租！,雅居乐剑桥郡睿峰,2400 元/月,https://zs.zu.anjuke.com/fangyuan/5027867505
只需1500 便宜租大两房出租银信花园好停车 全部配齐！,银信花园,1500 元/月,https://zs.zu.anjuke.com/fangyuan/1532023926
九洲基自建房 2房1厅 全新 家私家电齐全,九洲花园,1000 元/月,https://zs.zu.anjuke.com/fangyuan/1545152467
金帝世纪城全新装修 带平台三房两卫空房出租 看房方便,金帝世纪城,1900 元/月,https://zs.zu.anjuke.com/fangyuan/1533073189
丽景名筑 挂砖精装修 品牌家私家电 业主诚意出租 拎包入住,丽景名筑二期,2000 元/月,https://zs.zu.anjuke.com/fangyuan/5025355474
佳境康城精装三房两卫出租,佳境康城(二期),2200 元/月,https://zs.zu.anjuke.com/fangyuan/1537140229
天悦城附近 精装修步梯两房 家电齐全拎包入住 看房方便,愉翠雅园,1500 元/月,https://zs.zu.anjuke.com/fangyuan/5013060718
广浩华庭 大二房带个阁楼 1300 户型方正 南北通透采光好,广浩华庭,1300 元/月,https://zs.zu.anjuke.com/fangyuan/5007698233
高性价比豪华装修3房 小区绿化好家私电齐全看房有钥匙,岭汇名轩,2500 元/月,https://zs.zu.anjuke.com/fangyuan/1518516174
靓房抢租，丽景万城，3500元，5室2厅2卫，精装修,丽景万城,3500 元/月,https://zs.zu.anjuke.com/fangyuan/5005907957
骏珑盛景 精装电梯三房 高楼层 采光好 拎包入住仅租2500,骏珑盛景,2500 元/月,https://zs.zu.anjuke.com/fangyuan/1518806320
1300租两房  光线足  价格实惠,盈彩美地,1300 元/月,https://zs.zu.anjuke.com/fangyuan/5025856183
健康花城三期 精装三房 高楼层 精装漂亮 家私电器齐全,宇宏健康花城,2300 元/月,https://zs.zu.anjuke.com/fangyuan/5001904140
中澳世纪城 89平大两房 高层租出 干净整洁  家私家电齐,中澳世纪城,2200 元/月,https://zs.zu.anjuke.com/fangyuan/5025365052
AA 小榄！免中价费！半年起租！汇丰城傍有阳台！全新公寓！,丽景名筑三期,750 元/月,https://zs.zu.anjuke.com/fangyuan/1533662767
石歧中学华侨高中旁 精装一居室拎包入住诚租！,中仪花园,1200 元/月,https://zs.zu.anjuke.com/fangyuan/5021957861
小榄百汇附近旁，1房1厅锦寓公寓，有阳台免管理费网费！,奥园领秀,870 元/月,https://zs.zu.anjuke.com/fangyuan/5029626939
乐意居2房 近汇丰城网红商圈 家私家电齐全 保养新净 大平台,丽城乐意居,1600 元/月,https://zs.zu.anjuke.com/fangyuan/5022266598
世纪豪庭 简装小2房 1200元月 租金便宜 有钥匙看房,嘉宏世纪豪庭,1200 元/月,https://zs.zu.anjuke.com/fangyuan/5023033188
百汇奥园领秀 2500包物业 家私家电齐全 新装修 保养干净,奥园领秀,2500 元/月,https://zs.zu.anjuke.com/fangyuan/5029199707
业主诚心出租，该房子适合一家人居住！,朝阳花地,1300 元/月,https://zs.zu.anjuke.com/fangyuan/5027154132
至 至 优惠租金的万科三房来啦，家私家电齐全，拎包入住,万科金色家园(一期),1700 元/月,https://zs.zu.anjuke.com/fangyuan/5013076183
火炬开发区中山港城果润和花园 二房 出租，家私家电齐全！,城果润和花园,1600 元/月,https://zs.zu.anjuke.com/fangyuan/5007134416
人家酒楼隔壁一房一厅出租，房东直租,壹号公馆(小榄),1280 元/月,https://zs.zu.anjuke.com/fangyuan/1496562926
坦背博盈曦园，全新精装3房，家私家电齐全，带空中花园，有钥匙,博盈曦园,2000 元/月,https://zs.zu.anjuke.com/fangyuan/5015435200
(花园式住房)健康花城3室2厅2卫1阳台便宜出租，适合上班族,宇宏健康花城,1800 元/月,https://zs.zu.anjuke.com/fangyuan/5003871098
整租（急租）家庆居两房 家具齐全 拎包入住,家庆居,1000 元/月,https://zs.zu.anjuke.com/fangyuan/1529629561
森美假日精装修，三房两卫。拎包入住。,森美假日花园,2000 元/月,https://zs.zu.anjuke.com/fangyuan/5025368229
中澳世纪城欧式3房2厅，电梯高层，家私家电齐全，仅租2400,中澳世纪城,2400 元/月,https://zs.zu.anjuke.com/fangyuan/5027268029
2200住豪华三房，给您一个温馨家，家私全齐拎包入住,大信海岸家园东区,2200 元/月,https://zs.zu.anjuke.com/fangyuan/5026354808
二楼 精装三房 1500包物业 停车免费 近门口,星晨花园(一期),1500 元/月,https://zs.zu.anjuke.com/fangyuan/1501060106
誉峯名门  精装两房 靠近珠海 繁华地段 仅租2200,誉峯名门,2200 元/月,https://zs.zu.anjuke.com/fangyuan/5010270627
兴中道2房南向带车房，带平台，租1400包物业费,新兴花园(东区),1400 元/月,https://zs.zu.anjuke.com/fangyuan/5030903646
西区奥园电梯1房1厅精装修 家具齐全 拎包入住 看房方便,奥园爱琴湾二期五区,1300 元/月,https://zs.zu.anjuke.com/fangyuan/5017261720
整租西区 蓝波水岸独立1房1厅网红风 仅租1780直接拎包住,蓝波水岸华庭,1780 元/月,https://zs.zu.anjuke.com/fangyuan/5010314429
豪华精装3房业主急租 电梯中层 拎包入住 仅租2300,锦绣国际花城(一期二期),2300 元/月,https://zs.zu.anjuke.com/fangyuan/5002828022
丽景名筑二期小三房中楼层业主急租2100包物管,丽景名筑二期,2100 元/月,https://zs.zu.anjuke.com/fangyuan/5004254013
出租新盛世花园，两房仅租1300月,新盛世花园,1300 元/月,https://zs.zu.anjuke.com/fangyuan/5027858612
优越香格里全新装修两房家私电器齐全 南向 采光好 实拍图片,优越香格里,2200 元/月,https://zs.zu.anjuke.com/fangyuan/5024439711
榕苑花园附近   近龙山公园 400至800不等,榕苑花园,800 元/月,https://zs.zu.anjuke.com/fangyuan/5028836973
精装电梯两房拎包入住，仅需1800,润颐居,1800 元/月,https://zs.zu.anjuke.com/fangyuan/5015549456
公园一号 精装三房 视野开阔 拎包入住,公园一号,1500 元/月,https://zs.zu.anjuke.com/fangyuan/5028373540
包物业！大信金座旁精装修两房 家电齐全 温馨干净,莲塘阁,1200 元/月,https://zs.zu.anjuke.com/fangyuan/5005915734
租森美时代单身公寓保养干净拎包入住,森美时代花园,1200 元/月,https://zs.zu.anjuke.com/fangyuan/5010066053
旭景花园豪装3房 租2500元 有入户花园和大平台,华盛旭景花园,2500 元/月,https://zs.zu.anjuke.com/fangyuan/5020448742
东尚新地 豪装复式一房  家具全配拎包入住 急租1600元,东尚新地,1600 元/月,https://zs.zu.anjuke.com/fangyuan/1541395913
中澳新城旁金筑美居豪华装1房，家电齐全可以拎包入住,金筑美居,1500 元/月,https://zs.zu.anjuke.com/fangyuan/1516444271
森美时代花园 2室2厅1厨1卫75.0m整租,森美时代花园,1500 元/月,https://zs.zu.anjuke.com/fangyuan/5020786168
东城四季，全新三房出租，看房方便！,坦洲镇东城四季,2300 元/月,https://zs.zu.anjuke.com/fangyuan/5019379567
时代御京新城 大房业主诚心出租。,时代御京新城,2000 元/月,https://zs.zu.anjuke.com/fangyuan/5023714554
坦洲镇中心边，南向大电梯3房，只租1900元,骏逸华庭,1900 元/月,https://zs.zu.anjuke.com/fangyuan/5023822330
通风采光很好，环境较安静，干净整洁，装修保养得好,越秀可逸豪苑,1800 元/月,https://zs.zu.anjuke.com/fangyuan/5022819067
中心市场旁 电梯2房 家电齐全  拎包即住,天紫雅庭,1500 元/月,https://zs.zu.anjuke.com/fangyuan/5026185157
华丰花园商圈 楼梯高层舒适三房 看房方便 光后小学附近,金乡居,1000 元/月,https://zs.zu.anjuke.com/fangyuan/5027718044
坦洲高速路口爱me公园精装大三房，高层视野开阔全新装修,海伦堡爱ME公园,2000 元/月,https://zs.zu.anjuke.com/fangyuan/5014796463
州际新天公寓一房 拎包入住 仅租1100元每月,州际新天,1100 元/月,https://zs.zu.anjuke.com/fangyuan/5019678847
小榄大信银菊花园 3房2卫包物管包车位 精装修 拎包入住,银菊花园,1700 元/月,https://zs.zu.anjuke.com/fangyuan/5012551107
丽景名筑 三房租2000 干净整洁 拧包入住 汇丰城旁边,丽景名筑(一期),2000 元/月,https://zs.zu.anjuke.com/fangyuan/5017554383
东升朝阳花地 壹加壹对面 精装2房 仅租1600 拎包入住,朝阳花地,1600 元/月,https://zs.zu.anjuke.com/fangyuan/1543707972
君汇尚品  新装修未入住  家私电器齐 租2200,君汇尚品二期,2200 元/月,https://zs.zu.anjuke.com/fangyuan/5025204485
月租2100带车位！钰海绿洲！家私电齐全！拎包入住！,钰海绿洲(坦洲),2100 元/月,https://zs.zu.anjuke.com/fangyuan/5000682558
森美时代 简装2房 家私电器齐全  1500元月包物业,森美时代花园,1500 元/月,https://zs.zu.anjuke.com/fangyuan/5013063674
恒大名都 精装3房2卫 带入户花园 首.次出租 东南向 电梯,恒大名都,2500 元/月,https://zs.zu.anjuke.com/fangyuan/5027718448
中澳世纪城精装两房 2200包网线 家私电器齐全,中澳世纪城,2200 元/月,https://zs.zu.anjuke.com/fangyuan/5028434927
榄悦轩对面两房一厅房东直租,榄悦轩,1480 元/月,https://zs.zu.anjuke.com/fangyuan/1511440977
天悦城周边，精装两房干净卫生，拧包入住，双套房租1500,太和广场,1500 元/月,https://zs.zu.anjuke.com/fangyuan/5030752889
中澳新城郦湖居  精装两房 家电齐全 拎包入住 仅租1700,中澳新城郦湖居,1700 元/月,https://zs.zu.anjuke.com/fangyuan/5011016744
精装修 丽景名筑 全屋挂砖，采光不错，视野好 拎包入住,丽景名筑二期,1900 元/月,https://zs.zu.anjuke.com/fangyuan/5005307274
东明花园精装修三房，可做饭，拎包入住,东明花园(一期),1700 元/月,https://zs.zu.anjuke.com/fangyuan/5017353650
尚誉名筑 2室2厅1厨1卫 82.0m2 整租,尚誉名筑,1800 元/月,https://zs.zu.anjuke.com/fangyuan/5027905915
百汇附近 奥园小区 全新精装4房 家私家电齐全 拎包入住,奥园领秀,3000 元/月,https://zs.zu.anjuke.com/fangyuan/5029653320
新上笋盘！中澳世纪城 三房 南向精装 高楼层 保养好 有匙,中澳世纪城,2200 元/月,https://zs.zu.anjuke.com/fangyuan/5024939859
中澳世纪城 南北通透 家私家电齐全 看小区园林 中高楼层,中澳世纪城,2000 元/月,https://zs.zu.anjuke.com/fangyuan/5026024016
坦州龙光海悦城邦三房俩卫美 女房东急租，拎包入住，家私电齐全,龙光海悦城邦,2000 元/月,https://zs.zu.anjuke.com/fangyuan/5015544849
电梯洋房景湖居大两房出租，家私电器齐全，拎包入住,雅居乐花园景湖居,1300 元/月,https://zs.zu.anjuke.com/fangyuan/5022534583
整租 南区米兰阳光 两房仅1800 电梯中高层 空气好,天域米兰阳光,1800 元/月,https://zs.zu.anjuke.com/fangyuan/1527333062
环境好，楼层好，价格优惠，家私家电齐全,丽城乐意居,1500 元/月,https://zs.zu.anjuke.com/fangyuan/5027347168
汇乔金色名都 家电齐全 拎包入住 仅租1700,汇乔金色名都,1700 元/月,https://zs.zu.anjuke.com/fangyuan/5010887499
水果市场 精装两房业主急租 看房方便 电梯房,金怡苑B区,1400 元/月,https://zs.zu.anjuke.com/fangyuan/5018752842
丽苑花园2房 租金1000元 干净整洁,丽苑花园,1000 元/月,https://zs.zu.anjuke.com/fangyuan/1542162948
万科金色家园 中间楼层三房 1800元拎包入住,万科金色家园悦府,1800 元/月,https://zs.zu.anjuke.com/fangyuan/1532665627
小榄北区百汇公寓2房1厅1卫 面积50方 只需租1280元,小榄北区社区住宅,1280 元/月,https://zs.zu.anjuke.com/fangyuan/1545563955
火炬开发区 沃尔玛商圈 逸骏华庭 高层三房 家私电齐全,逸骏华庭,1800 元/月,https://zs.zu.anjuke.com/fangyuan/5007454642
急租！1750元租万科！拎包入住全新装修高楼层视野开阔采光足,万科金悦华庭,1750 元/月,https://zs.zu.anjuke.com/fangyuan/5015538132
百汇广场附近，一房一厅，单身男女多，家具齐全，拎包即住,小榄北区社区住宅,750 元/月,https://zs.zu.anjuke.com/fangyuan/5012473665
小清新地中海风格，大面积公寓，住的舒服,阳光半岛(商住楼),1600 元/月,https://zs.zu.anjuke.com/fangyuan/1516650497
东华居单元出售 适合一家居住 2600元包物管费 家具齐全,东华居,2600 元/月,https://zs.zu.anjuke.com/fangyuan/5012416684
错过就没有了，采光好，干净整洁，家私家电齐全，即可拎包入住,丽城花园,1700 元/月,https://zs.zu.anjuke.com/fangyuan/5023247892
锦绣龙湾全新三房家私家电齐全拎包入住停车方便保养干净,锦绣龙湾,2100 元/月,https://zs.zu.anjuke.com/fangyuan/1535304208
永宁 两房 崭新家私家电齐全 拎包入住,敏捷东樾府,1200 元/月,https://zs.zu.anjuke.com/fangyuan/1523565670
赢天阁，精装两房，月租1300急租！周边生活配套齐全！,赢天新景,1300 元/月,https://zs.zu.anjuke.com/fangyuan/5007816227
东升自建房，交通方便，,东升村教师楼,650 元/月,https://zs.zu.anjuke.com/fangyuan/5006097578
简单2房出租~~东西齐全，价格可谈,赢天新景,1700 元/月,https://zs.zu.anjuke.com/fangyuan/5012377508
大信对面 三房精装  采光佳 通风好,民安广场,2300 元/月,https://zs.zu.anjuke.com/fangyuan/5029624405
大信旁 厚兴市场对面 居家温馨三房 刚放盘 1650包物业,宝兴阁,1650 元/月,https://zs.zu.anjuke.com/fangyuan/5027514384
雅居乐璟峰花园精装修一房,雅居乐新城璟峰,1300 元/月,https://zs.zu.anjuke.com/fangyuan/5026976483
百汇商圈 竹源自建房 精装2房 近市场出入方便 拎包可入住,竹源村住宅,1300 元/月,https://zs.zu.anjuke.com/fangyuan/5011509944
万科五期  精装3房 全新没住过  采光足 通风好 拎包入住,万科金色家园万科里,2100 元/月,https://zs.zu.anjuke.com/fangyuan/5025515244
大布家庆居 东安居 楼梯中层 3房 价格便宜,东安居,1100 元/月,https://zs.zu.anjuke.com/fangyuan/1538468771
整租东盛花园 2室2厅 南,东盛花园,1300 元/月,https://zs.zu.anjuke.com/fangyuan/5031752624
西区奥园三房出租 租2000包物业 伶包入住 家私家电齐全,奥园爱琴湾二期五区,2000 元/月,https://zs.zu.anjuke.com/fangyuan/5027172313
出租1380西区江边，蓝波水岸豪庭，正规一房，静装修拎包入住,蓝波水岸华庭,1380 元/月,https://zs.zu.anjuke.com/fangyuan/5009442882
大社区，生活交通方便，雅居乐剑桥郡城家 3200元 3室,雅居乐剑桥郡城家,3200 元/月,https://zs.zu.anjuke.com/fangyuan/5031969420
保利林语，全新装修，拎包入住,保利林语爱丁堡,1800 元/月,https://zs.zu.anjuke.com/fangyuan/5006045666
博爱路旁 两房出租  业主重新整理家私 诚心出租,永怡聚豪园,1400 元/月,https://zs.zu.anjuke.com/fangyuan/5019424472
石岐区，富豪山庄业主诚心出租,富豪山庄豪雅街小区,1400 元/月,https://zs.zu.anjuke.com/fangyuan/5028923395
火炬开发区 沃尔玛商圈 逸骏华庭 高层三房 家私电齐全,逸骏华庭,1800 元/月,https://zs.zu.anjuke.com/fangyuan/5007454642
丽城花园 3房 住家精装 南北对流,丽城花园,1800 元/月,https://zs.zu.anjuke.com/fangyuan/1546513551
丽景万城2室2厅 1900包物业，业主自行装修保养，诚心出售,丽景万城,1900 元/月,https://zs.zu.anjuke.com/fangyuan/1537462832
将军尚景天峰 电梯3房2卫 带精装修 全屋家电 只租1700,尚景天峰,1700 元/月,https://zs.zu.anjuke.com/fangyuan/1519963688
华丰商业街 两房 租1000 配套成熟 衣食住行一步到位,华丰花园九区,1000 元/月,https://zs.zu.anjuke.com/fangyuan/5006977779
东区沙岗墟装修三房出租，华盈东城美域，拎包入住！！,华盈东城美域,2300 元/月,https://zs.zu.anjuke.com/fangyuan/1523071785
业主诚心出租!港口保利精装修三房1700，家私齐全拎包入住,保利国际广场中央公园,1700 元/月,https://zs.zu.anjuke.com/fangyuan/1515649391
富湾国际 精装公寓 带大平台家私电器齐全,富湾国际,1400 元/月,https://zs.zu.anjuke.com/fangyuan/5014286711
坦洲中澳新城精装两只租1800,中澳新城郦湖居,1800 元/月,https://zs.zu.anjuke.com/fangyuan/5000646536
丽景名筑精装3房，家私电器齐全，拎包即可入住,丽景名筑(一期),1800 元/月,https://zs.zu.anjuke.com/fangyuan/1539370849
小榄百汇附近公寓 一房一厅900元 拎包入住 免管理费网费,奥园领秀,900 元/月,https://zs.zu.anjuke.com/fangyuan/5029628537
雅居乐山海郡 出租 舒适3房 干净整洁 租1500,雅居乐山海郡,1500 元/月,https://zs.zu.anjuke.com/fangyuan/5019443738
西区名仕世家 舒适精装一大房一大厅大阳台 家私齐1400,名仕天地,1400 元/月,https://zs.zu.anjuke.com/fangyuan/1535546703
急租  东盛花园低楼层大三房   1700月 拎包入住,东盛花园,1700 元/月,https://zs.zu.anjuke.com/fangyuan/5011925941
御水湾平层，精装2房出租，家私家电齐全，随时可以看房,御水湾,2100 元/月,https://zs.zu.anjuke.com/fangyuan/5019512008
西区精装公寓，时尚风格，真实照片，租1400元，,臻汇公馆,1400 元/月,https://zs.zu.anjuke.com/fangyuan/5025209580
江景小区 金水湾精装 仅租1600 拎包入住随时看房,金水湾,1600 元/月,https://zs.zu.anjuke.com/fangyuan/5010988164
小榄安乐市场附近全新电梯公寓 两房一厅一卫 拎包入住,榄悦轩,1600 元/月,https://zs.zu.anjuke.com/fangyuan/1538128655
小榄 大福源对面 4房2厅 大阳台 高楼层 领包入住,民安广场,3000 元/月,https://zs.zu.anjuke.com/fangyuan/5005172815
星宝明珠公寓，家电齐全，拎包入住，租金1500包物业,星宝明珠二期,1400 元/月,https://zs.zu.anjuke.com/fangyuan/1499773122
利嘉苑豪装公寓，业主诚心出租。,利嘉苑,1200 元/月,https://zs.zu.anjuke.com/fangyuan/5032127008
东升热门小区丽景万城 精装两房两厅 家私电器齐，钥匙在手,丽景万城,1800 元/月,https://zs.zu.anjuke.com/fangyuan/5023062276
星宝明珠2房家私家电齐全 拎包入住,星宝明珠二期,1950 元/月,https://zs.zu.anjuke.com/fangyuan/5027729283
带有小车位出租 名筑舒适三房 第壹次放租 先到先得,丽景名筑二期,2500 元/月,https://zs.zu.anjuke.com/fangyuan/1542901768
近珠海中澳世纪城业主诚租 精装3房中层南向 拎包入住,中澳世纪城,2100 元/月,https://zs.zu.anjuke.com/fangyuan/1533392005
朗晴名门精装三房，全新装修出租，家私家电齐全，拎包入住,朗晴名门,2000 元/月,https://zs.zu.anjuke.com/fangyuan/1514833199
东区水云轩附近 中山海关 伊甸园 沙岗墟 利信大厦附近好房,祥苑新村,1200 元/月,https://zs.zu.anjuke.com/fangyuan/5021414607
西区中心地段 天悦城写字楼 带精装 272平 租金16000,天悦城,16000 元/月,https://zs.zu.anjuke.com/fangyuan/5017187109
佳境康城，豪华装修，押二付一，随时看房,佳境康城(一期),2300 元/月,https://zs.zu.anjuke.com/fangyuan/1545776095
优越香格里 精装2房 拎包入住 家私家电齐全 出租2100,优越香格里,2100 元/月,https://zs.zu.anjuke.com/fangyuan/1521908163
整租西区 蓝波水岸独立1房1厅网红风 仅租1780直接拎包住,蓝波水岸华庭,1780 元/月,https://zs.zu.anjuke.com/fangyuan/5010314429
